timestamp,source,destination,Protocol,src_port,dst_port,process,size,ttl,syn_flag,fin_flag,ack_flag,cpu_percent,mem_percent,active_connections
2025-01-01 00:03:18,192.168.1.15,10.0.0.23,UDP,60571,810,sqlserver,1280,253,0,0,0,23.881083923100345,40.65130981621419,55
2025-01-01 00:03:19,192.168.1.32,10.0.0.34,TCP,31013,623,sqlserver,366,87,0,0,0,47.88327556577882,25.41532344748557,206
2025-01-01 00:03:20,192.168.1.32,10.0.0.32,UDP,62580,1005,discord,1207,62,0,0,0,5.867535591793181,50.96190508485481,75
2025-01-01 00:03:21,192.168.1.24,10.0.0.21,TCP,39415,496,discord,450,81,0,0,0,31.06810853323652,48.512241688773535,62
2025-01-01 00:03:22,192.168.1.41,10.0.0.6,TCP,4744,650,steam,584,68,0,0,0,16.24330376390072,32.5745419568456,289
2025-01-01 00:03:23,192.168.1.49,10.0.0.16,UDP,45751,900,python,145,247,0,0,0,19.703673517323438,43.49284777056789,127
2025-01-01 00:03:24,192.168.1.49,10.0.0.35,UDP,11373,1008,system,820,113,0,0,0,38.85289224932118,31.392981041808,107
2025-01-01 00:03:25,192.168.1.12,10.0.0.47,TCP,42896,56,chrome,246,68,0,0,1,32.88885044257898,5.353525733371677,178
2025-01-01 00:03:26,192.168.1.39,10.0.0.20,TCP,33414,203,system,697,56,0,0,0,22.17927956000986,42.97709297018897,267
2025-01-01 00:03:27,192.168.1.2,10.0.0.42,TCP,49607,834,chrome,1324,153,0,0,0,32.292498134814274,34.936546919369064,60
2025-01-01 00:03:28,192.168.1.3,10.0.0.41,TCP,44644,220,steam,1498,239,1,0,1,41.91223557327052,53.28112822912066,8
2025-01-01 00:03:29,192.168.1.49,10.0.0.11,UDP,24694,702,system,366,56,0,0,1,12.080261301063816,6.310950699450832,39
2025-01-01 00:03:30,192.168.1.37,10.0.0.32,TCP,54987,140,steam,729,92,1,0,0,24.343393832976574,27.85472955625771,168
2025-01-01 00:03:31,192.168.1.49,10.0.0.14,TCP,1077,552,python,1063,94,0,0,1,49.74393401723981,8.831431193566678,93
2025-01-01 00:03:32,192.168.1.17,10.0.0.24,TCP,19995,981,chrome,841,139,0,0,0,1.9464215228757573,53.27422624783744,151
2025-01-01 00:03:33,192.168.1.49,10.0.0.44,TCP,47487,813,python,181,152,0,0,0,24.397331853299857,27.053026496196548,178
2025-01-01 00:03:34,192.168.1.2,10.0.0.39,TCP,4545,994,chrome,827,204,0,0,0,47.76283282931653,49.34767813638666,114
2025-01-01 00:03:35,192.168.1.2,10.0.0.43,TCP,54511,760,sqlserver,327,218,0,0,1,29.30383667249392,45.55561244563875,282
2025-01-01 00:03:36,192.168.1.28,10.0.0.31,TCP,36095,738,python,719,41,0,0,0,24.594456651031848,52.45786375468125,222
2025-01-01 00:03:37,192.168.1.23,10.0.0.17,UDP,55451,548,system,458,69,0,0,1,22.431500654239844,57.330836910760944,59
2025-01-01 00:03:38,192.168.1.37,10.0.0.25,TCP,46104,434,sqlserver,307,75,0,0,0,29.187501871664193,25.82356989450668,274
2025-01-01 00:03:39,192.168.1.32,10.0.0.9,TCP,64765,822,chrome,75,66,0,0,1,35.07349955307846,19.286862570219515,39
2025-01-01 00:03:40,192.168.1.33,10.0.0.22,TCP,31578,963,explorer,820,49,0,0,1,29.93597047549203,51.223601597359185,202
2025-01-01 00:03:41,192.168.1.1,10.0.0.45,TCP,35938,551,steam,147,56,0,0,0,4.418466337986382,47.02063352075367,288
2025-01-01 00:03:42,192.168.1.19,10.0.0.48,TCP,26318,390,chrome,602,252,0,0,1,24.57331868711431,17.17627175368121,135
2025-01-01 00:03:43,192.168.1.2,10.0.0.35,ICMP,61104,321,explorer,1415,194,0,0,0,47.56711566421519,57.534380173024985,294
2025-01-01 00:03:44,192.168.1.44,10.0.0.37,UDP,65455,489,discord,627,235,0,0,0,21.99602759095616,46.78302033711019,222
2025-01-01 00:03:45,192.168.1.26,10.0.0.17,UDP,3451,524,explorer,982,230,0,0,1,28.985076536750796,31.530550880447883,18
2025-01-01 00:03:46,192.168.1.32,10.0.0.28,TCP,32994,999,chrome,338,211,0,0,0,22.036335435592587,8.669225496137619,84
2025-01-01 00:03:47,192.168.1.6,10.0.0.1,UDP,44974,254,chrome,1057,183,0,0,1,1.124075208796682,59.44914615829637,246
2025-01-01 00:03:48,192.168.1.32,10.0.0.9,TCP,54845,513,sqlserver,1014,68,0,0,0,6.4820726851188,14.05756658649568,238
2025-01-01 00:03:49,192.168.1.4,10.0.0.49,TCP,34208,84,discord,1433,248,0,0,0,12.89872815544385,34.17145700560708,209
2025-01-01 00:03:50,192.168.1.11,10.0.0.13,TCP,30187,164,python,1142,178,0,0,0,30.224371961105376,6.798958662391242,224
2025-01-01 00:03:51,192.168.1.17,10.0.0.47,TCP,58537,678,explorer,454,194,0,0,0,23.1694239114675,42.19985273304034,259
2025-01-01 00:03:52,192.168.1.38,10.0.0.32,TCP,58966,432,python,1470,205,0,0,1,44.82319841198478,17.70456651534155,293
2025-01-01 00:03:53,192.168.1.24,10.0.0.28,TCP,24090,943,chrome,795,140,0,0,0,26.229879339355193,32.624659614174064,227
2025-01-01 00:03:54,192.168.1.5,10.0.0.31,TCP,3301,771,python,579,212,0,0,0,44.16868532240292,43.108642166011144,247
2025-01-01 00:03:55,192.168.1.34,10.0.0.8,TCP,60423,509,discord,593,85,0,0,1,24.101657969751976,22.069974651463493,133
2025-01-01 00:03:56,192.168.1.6,10.0.0.8,TCP,48317,690,steam,349,210,0,0,0,35.42066979588106,6.431731469425612,256
2025-01-01 00:03:57,192.168.1.22,10.0.0.34,ICMP,13683,947,python,1218,234,0,0,0,22.42750269253371,50.304161448007235,250
2025-01-01 00:03:58,192.168.1.11,10.0.0.23,UDP,36773,173,chrome,1299,147,0,0,0,36.55985747642041,47.90462548275353,150
2025-01-01 00:03:59,192.168.1.48,10.0.0.10,TCP,32626,148,explorer,855,243,0,0,0,49.583952891683836,55.61379626197894,86
2025-01-01 00:04:00,192.168.1.16,10.0.0.37,TCP,20483,750,steam,235,88,0,0,1,21.288441264403836,45.18855751975014,183
2025-01-01 00:04:01,192.168.1.33,10.0.0.48,TCP,55349,686,steam,681,87,0,0,0,10.09120262842172,37.029908437927524,250
2025-01-01 00:04:02,192.168.1.9,10.0.0.25,TCP,10415,328,explorer,501,38,0,0,0,0.20503146664976996,48.1795889728683,230
2025-01-01 00:04:03,192.168.1.6,10.0.0.33,ICMP,19908,139,steam,241,159,0,0,0,49.6495197409459,27.853438823826334,282
2025-01-01 00:04:04,192.168.1.16,10.0.0.45,TCP,45967,876,explorer,443,238,0,0,1,40.3831396779995,42.578343974155345,4
2025-01-01 00:04:05,192.168.1.29,10.0.0.4,UDP,45884,440,chrome,1245,242,0,0,0,18.61828152162956,7.045752950533779,91
2025-01-01 00:04:06,192.168.1.3,10.0.0.7,UDP,23697,897,steam,510,80,0,0,0,18.20442103247543,45.9557936952402,110
2025-01-01 00:04:07,192.168.1.20,10.0.0.33,TCP,22776,542,discord,399,156,0,0,0,7.530685053957096,33.36638201832761,233
2025-01-01 00:04:08,192.168.1.36,10.0.0.2,UDP,51820,60,steam,1250,185,0,0,1,1.1349245358077262,31.09360852025761,77
2025-01-01 00:04:09,192.168.1.19,10.0.0.48,TCP,30636,937,explorer,1258,243,0,0,0,19.3395368184821,22.595252576398003,59
2025-01-01 00:04:10,192.168.1.26,10.0.0.46,TCP,10001,180,sqlserver,533,194,0,0,1,22.459734469138084,54.94715069398846,242
2025-01-01 00:04:11,192.168.1.3,10.0.0.32,UDP,14215,974,sqlserver,1352,247,0,0,1,13.063219898333113,48.26280504498907,233
2025-01-01 00:04:12,192.168.1.19,10.0.0.5,TCP,61468,20,explorer,216,187,0,0,0,14.532021176850497,6.91977928222407,112
2025-01-01 00:04:13,192.168.1.20,10.0.0.46,TCP,6292,110,explorer,1428,212,0,0,1,42.036907258481605,55.464962239303524,129
2025-01-01 00:04:14,192.168.1.32,10.0.0.17,TCP,63974,286,discord,188,241,0,0,1,43.150985592918516,59.91251655153077,229
2025-01-01 00:04:15,192.168.1.7,10.0.0.12,UDP,48949,301,chrome,869,60,0,0,0,34.12719353220768,50.50203740592237,172
2025-01-01 00:04:16,192.168.1.41,10.0.0.12,TCP,59994,204,explorer,1344,107,0,0,0,34.89727187766411,18.40072306753657,8
2025-01-01 00:04:17,192.168.1.33,10.0.0.35,UDP,23086,268,explorer,1207,117,0,0,1,38.56998527471273,42.49896794336621,182
2025-01-01 00:04:18,192.168.1.40,10.0.0.21,TCP,45249,372,chrome,421,178,1,0,0,33.83794152534857,14.67474092416758,3
2025-01-01 00:04:19,192.168.1.39,10.0.0.21,TCP,55107,807,sqlserver,830,125,0,0,1,41.6361198439224,24.753125687850567,91
2025-01-01 00:04:20,192.168.1.18,10.0.0.2,TCP,44975,66,chrome,1032,60,0,0,1,1.5671471840875675,3.0583919462845213,156
2025-01-01 00:04:21,192.168.1.40,10.0.0.21,TCP,5835,215,steam,1188,98,0,1,0,38.27667478202331,59.2727403522869,10
2025-01-01 00:04:22,192.168.1.1,10.0.0.15,TCP,10319,890,python,1384,127,0,0,0,33.39720349530976,12.186497437133882,217
2025-01-01 00:04:23,192.168.1.11,10.0.0.11,UDP,20568,971,python,1078,236,0,0,1,5.159112799412564,50.33098322543341,259
2025-01-01 00:04:24,192.168.1.28,10.0.0.10,TCP,10000,688,steam,1124,40,0,0,0,46.43839385095844,47.90272705300178,19
2025-01-01 00:04:25,192.168.1.25,10.0.0.18,UDP,54780,269,system,585,118,0,0,1,9.25540505260956,25.36381747789597,81
2025-01-01 00:04:26,192.168.1.23,10.0.0.23,TCP,15676,830,system,669,238,0,0,1,27.832029863355707,17.912312337126654,80
2025-01-01 00:04:27,192.168.1.31,10.0.0.31,TCP,27827,530,discord,769,114,0,0,0,1.3338235742176086,31.53952314819054,165
2025-01-01 00:04:28,192.168.1.30,10.0.0.26,TCP,13865,147,python,1084,207,0,0,0,45.43574849545515,7.626211052248611,111
2025-01-01 00:04:29,192.168.1.42,10.0.0.2,TCP,49006,155,steam,183,86,0,0,0,45.845610166899256,36.50459608324236,89
2025-01-01 00:04:30,192.168.1.35,10.0.0.39,TCP,21042,907,explorer,1209,230,0,0,1,44.1323010567909,16.727333437965733,96
2025-01-01 00:04:31,192.168.1.7,10.0.0.7,TCP,27373,501,chrome,1332,75,1,0,0,49.4012450449426,19.6554384546217,139
2025-01-01 00:04:32,192.168.1.16,10.0.0.24,UDP,56192,30,python,307,207,0,0,1,9.49953049295939,2.8519679279940493,151
2025-01-01 00:04:33,192.168.1.26,10.0.0.39,TCP,57748,641,steam,1287,184,0,0,0,48.1310352388828,33.7910402208717,152
2025-01-01 00:04:34,192.168.1.48,10.0.0.32,TCP,12472,461,sqlserver,54,239,0,0,0,27.737725380261438,50.51706723328841,52
2025-01-01 00:04:35,192.168.1.49,10.0.0.26,UDP,22819,443,sqlserver,1239,69,0,0,0,27.936974770657432,14.219048832045416,93
2025-01-01 00:04:36,192.168.1.2,10.0.0.23,UDP,15105,136,system,418,212,0,0,1,20.394861892686126,19.550285215841022,88
2025-01-01 00:04:37,192.168.1.1,10.0.0.14,UDP,12054,575,sqlserver,1032,180,0,0,1,9.970625680088144,38.04880318070644,102
2025-01-01 00:04:38,192.168.1.48,10.0.0.29,UDP,44731,662,sqlserver,1370,237,0,0,1,46.85648457689015,30.722992371243247,180
2025-01-01 00:04:39,192.168.1.12,10.0.0.25,TCP,24039,148,system,911,115,0,0,0,44.504558605917886,24.423447240061144,255
2025-01-01 00:04:40,192.168.1.5,10.0.0.31,UDP,27322,846,system,557,213,0,0,0,49.05707905624811,24.750647177425133,113
2025-01-01 00:04:41,192.168.1.37,10.0.0.2,UDP,49345,654,sqlserver,1080,83,0,1,0,30.866163002125898,23.29498716715323,174
2025-01-01 00:04:42,192.168.1.32,10.0.0.2,ICMP,49194,848,discord,323,168,0,0,0,39.64579869396777,50.32411777015938,231
2025-01-01 00:04:43,192.168.1.9,10.0.0.23,TCP,36282,147,explorer,780,249,0,0,1,24.327239830910283,17.58643821139788,95
2025-01-01 00:04:44,192.168.1.41,10.0.0.47,UDP,36041,807,steam,995,143,0,1,0,4.036699275680197,21.92950297020104,23
2025-01-01 00:04:45,192.168.1.35,10.0.0.11,TCP,53866,892,steam,767,160,0,0,1,43.228085807727716,46.703309901512405,119
2025-01-01 00:04:46,192.168.1.19,10.0.0.29,TCP,43080,605,sqlserver,1010,116,0,0,0,32.209530354036,14.3504399451013,54
2025-01-01 00:04:47,192.168.1.48,10.0.0.42,TCP,36060,294,explorer,1273,158,0,0,1,6.316268273445792,19.316551648982067,233
2025-01-01 00:04:48,192.168.1.16,10.0.0.35,UDP,59993,457,chrome,1285,229,0,0,0,41.62148693280777,0.6046779189553998,205
2025-01-01 00:04:49,192.168.1.3,10.0.0.49,TCP,36471,306,explorer,534,61,0,0,0,30.227076740744618,29.707914465066988,37
2025-01-01 00:04:50,192.168.1.20,10.0.0.9,ICMP,30523,390,steam,553,233,0,0,0,35.523294525639535,43.19793080943121,166
2025-01-01 00:04:51,192.168.1.24,10.0.0.32,TCP,13020,26,chrome,495,251,1,0,0,44.21957984313722,21.50306431549934,164
2025-01-01 00:04:52,192.168.1.33,10.0.0.30,TCP,1411,689,sqlserver,1336,50,0,0,0,45.92936988975073,29.336492154631262,189
2025-01-01 00:04:53,192.168.1.24,10.0.0.15,TCP,64020,100,explorer,1063,150,0,0,1,10.026587152335381,26.20920062898886,221
2025-01-01 00:04:54,192.168.1.11,10.0.0.14,TCP,60000,532,system,281,200,0,0,0,30.50830137824418,19.57327072745808,288
2025-01-01 00:04:55,192.168.1.49,10.0.0.17,TCP,14302,361,python,1442,223,0,0,0,34.120605594995496,43.37664000033161,166
2025-01-01 00:04:56,192.168.1.8,10.0.0.22,TCP,4982,665,explorer,788,218,0,0,1,32.31409905366017,54.355669905673864,62
2025-01-01 00:04:57,192.168.1.36,10.0.0.30,TCP,32731,648,system,290,117,0,0,1,28.612209785608943,50.50131655748056,28
2025-01-01 00:04:58,192.168.1.38,10.0.0.17,TCP,45923,623,steam,1181,54,0,0,0,39.67748321842255,26.595074190041263,204
2025-01-01 00:04:59,192.168.1.40,10.0.0.16,TCP,15200,104,chrome,1177,113,0,0,0,12.144697751133409,43.29081786575262,193
2025-01-01 00:05:00,192.168.1.20,10.0.0.8,UDP,16387,411,system,635,79,1,0,1,17.342420594435964,43.84606727787808,149
2025-01-01 00:05:01,192.168.1.35,10.0.0.39,TCP,19843,640,explorer,140,59,0,0,1,42.584052318552146,52.789525894370485,289
2025-01-01 00:05:02,192.168.1.48,10.0.0.31,TCP,58528,21,explorer,811,191,0,0,0,17.745980659068923,44.26647371310337,51
2025-01-01 00:05:03,192.168.1.25,10.0.0.12,TCP,36493,203,steam,180,152,0,0,0,47.311440037885085,54.79882448677351,57
2025-01-01 00:05:04,192.168.1.35,10.0.0.33,UDP,17903,467,steam,1407,132,0,0,1,29.024497972980374,16.576549495040776,242
2025-01-01 00:05:05,192.168.1.25,10.0.0.12,TCP,3976,909,chrome,1443,53,0,0,0,7.285954646751,58.04002970524064,297
2025-01-01 00:05:06,192.168.1.29,10.0.0.25,TCP,36951,1018,sqlserver,1129,176,0,0,0,3.0542337503460457,31.434035082414933,214
2025-01-01 00:05:07,192.168.1.18,10.0.0.38,TCP,61247,687,discord,543,214,0,0,1,32.315311471416216,11.372553806340491,79
2025-01-01 00:05:08,192.168.1.46,10.0.0.48,ICMP,11453,901,python,175,214,0,0,0,20.99849150853362,42.262475494203784,159
2025-01-01 00:05:09,192.168.1.18,10.0.0.18,TCP,58456,90,explorer,205,152,1,0,1,0.29548886970667176,38.52678330716215,231
2025-01-01 00:05:10,192.168.1.2,10.0.0.19,TCP,34950,71,discord,141,159,0,0,0,48.30821524009636,25.29003245016946,23
2025-01-01 00:05:11,192.168.1.35,10.0.0.3,TCP,46573,653,system,1441,127,0,0,1,8.73308329587114,31.01505234027312,130
2025-01-01 00:05:12,192.168.1.16,10.0.0.35,ICMP,25563,752,discord,240,239,0,0,0,31.612275818055416,12.256040577714165,142
2025-01-01 00:05:13,192.168.1.41,10.0.0.5,TCP,34052,600,chrome,1308,74,0,0,1,11.352793548532526,10.900385040279492,159
2025-01-01 00:05:14,192.168.1.36,10.0.0.35,TCP,5997,368,explorer,503,157,0,0,0,30.137102485884412,32.07024309418264,250
2025-01-01 00:05:15,192.168.1.33,10.0.0.27,TCP,16396,152,python,1427,71,0,0,0,9.132278686958381,18.619805046015436,69
2025-01-01 00:05:16,192.168.1.4,10.0.0.37,ICMP,58102,738,discord,1425,159,0,0,0,2.8523742011568887,49.81129340384051,172
2025-01-01 00:05:17,192.168.1.33,10.0.0.46,UDP,9465,39,discord,235,183,0,0,1,14.1387758786206,40.41676203521749,7
2025-01-01 00:05:18,192.168.1.14,10.0.0.21,TCP,39414,708,python,211,99,0,0,1,42.000885243909735,22.840913920490767,80
2025-01-01 00:05:19,192.168.1.21,10.0.0.16,TCP,50771,84,system,726,188,0,0,0,35.379461688311665,2.440611030572681,178
2025-01-01 00:05:20,192.168.1.48,10.0.0.28,TCP,4724,205,chrome,865,89,0,0,0,49.00538425203252,51.83483440818624,157
2025-01-01 00:05:21,192.168.1.20,10.0.0.25,TCP,58458,569,explorer,768,57,0,0,1,48.33769086554261,5.374288258921449,183
2025-01-01 00:05:22,192.168.1.8,10.0.0.33,TCP,55558,823,python,367,152,0,0,1,37.86325629208122,59.988973907478865,35
2025-01-01 00:05:23,192.168.1.7,10.0.0.17,UDP,48801,316,system,1158,127,0,0,1,45.58297526481688,52.169740331979625,35
2025-01-01 00:05:24,192.168.1.3,10.0.0.43,TCP,25236,821,python,231,213,0,0,1,25.63126809935695,8.355267251718663,195
2025-01-01 00:05:25,192.168.1.17,10.0.0.30,TCP,41659,990,chrome,131,45,0,0,0,3.434430033696693,45.08265788844564,169
2025-01-01 00:05:26,192.168.1.33,10.0.0.41,UDP,23377,869,chrome,1067,181,0,0,0,7.988896770499082,28.089080899837423,253
2025-01-01 00:05:27,192.168.1.48,10.0.0.4,TCP,52617,151,discord,229,88,0,0,0,47.13275733553142,21.26826518989812,217
2025-01-01 00:05:28,192.168.1.12,10.0.0.2,UDP,19877,684,discord,209,163,0,0,1,1.9472707505451736,31.611115190685222,154
2025-01-01 00:05:29,192.168.1.22,10.0.0.9,TCP,33977,958,steam,363,94,0,1,1,22.474743558782805,8.038757191796666,240
2025-01-01 00:05:30,192.168.1.22,10.0.0.31,UDP,49719,77,steam,277,83,0,0,0,43.83009476972674,19.40901838486649,298
2025-01-01 00:05:31,192.168.1.46,10.0.0.25,UDP,45542,1001,discord,925,78,0,0,1,3.6241962448785543,36.79039558724416,168
2025-01-01 00:05:32,192.168.1.30,10.0.0.37,UDP,48043,880,chrome,1291,209,0,0,1,48.916869030014674,42.827801217725955,147
2025-01-01 00:05:33,192.168.1.38,10.0.0.36,TCP,51412,422,system,196,245,0,0,0,17.6159287335747,19.633191610663054,247
2025-01-01 00:05:34,192.168.1.38,10.0.0.5,TCP,42959,314,sqlserver,1121,84,0,0,0,6.010714335125288,49.233622419747604,9
2025-01-01 00:05:35,192.168.1.45,10.0.0.24,UDP,16754,887,discord,392,214,0,0,0,4.991477692577156,46.13358137608676,269
2025-01-01 00:05:36,192.168.1.8,10.0.0.24,TCP,48575,877,steam,407,200,0,0,0,41.77203380416354,42.71334457698009,286
2025-01-01 00:05:37,192.168.1.27,10.0.0.29,UDP,28307,910,chrome,923,87,0,0,1,31.93536685708792,56.07524270662135,228
2025-01-01 00:05:38,192.168.1.27,10.0.0.45,TCP,45873,164,sqlserver,1295,54,0,0,1,33.617653792292984,11.606850012337185,283
2025-01-01 00:05:39,192.168.1.34,10.0.0.31,TCP,21301,953,explorer,634,195,0,0,0,16.290535177385195,16.740826657488963,211
2025-01-01 00:05:40,192.168.1.21,10.0.0.37,TCP,5037,568,python,1317,223,0,0,0,28.152807552915387,37.20196285222847,268
2025-01-01 00:05:41,192.168.1.30,10.0.0.19,TCP,48110,169,discord,116,181,0,0,1,48.1972794473349,29.594031966544982,136
2025-01-01 00:05:42,192.168.1.33,10.0.0.23,ICMP,17447,389,discord,1111,128,0,0,1,15.315502581240276,10.575443068619768,98
2025-01-01 00:05:43,192.168.1.28,10.0.0.35,UDP,19607,587,system,693,216,0,0,0,28.78730893768468,22.482439409749936,221
2025-01-01 00:05:44,192.168.1.47,10.0.0.6,TCP,31214,512,sqlserver,1225,248,0,0,0,16.782893950806592,30.979462072665527,162
2025-01-01 00:05:45,192.168.1.33,10.0.0.6,UDP,29688,144,explorer,1380,164,1,0,0,33.089596140902664,45.98760637541839,123
2025-01-01 00:05:46,192.168.1.5,10.0.0.37,TCP,27220,332,chrome,748,213,0,0,0,38.916064642403036,34.03441195259161,95
2025-01-01 00:05:47,192.168.1.48,10.0.0.30,UDP,47723,785,system,480,71,0,0,0,43.57877202532659,55.28092983774573,120
2025-01-01 00:05:48,192.168.1.19,10.0.0.1,UDP,58681,159,explorer,555,198,0,0,0,43.16832389783337,35.512974455138384,216
2025-01-01 00:05:49,192.168.1.4,10.0.0.8,TCP,6942,200,python,727,188,0,0,1,5.043708879940247,31.508832128270875,285
2025-01-01 00:05:50,192.168.1.35,10.0.0.28,TCP,53754,908,chrome,1297,114,1,0,0,33.41374647056628,38.89383461055563,39
2025-01-01 00:05:51,192.168.1.49,10.0.0.25,TCP,1653,904,system,996,213,0,0,0,43.960445007632885,20.385174788288808,12
2025-01-01 00:05:52,192.168.1.17,10.0.0.33,ICMP,21681,269,python,145,75,0,0,1,28.526196802827357,43.52684518377018,168
2025-01-01 00:05:53,192.168.1.44,10.0.0.38,TCP,39049,887,python,239,75,0,0,1,27.44934547189269,15.37922942193064,193
2025-01-01 00:05:54,192.168.1.28,10.0.0.14,UDP,57427,151,discord,1200,178,0,0,1,23.40765774029018,34.783055148322255,161
2025-01-01 00:05:55,192.168.1.30,10.0.0.11,UDP,24333,261,sqlserver,1437,103,0,0,1,48.167603901771,11.046544395157282,56
2025-01-01 00:05:56,192.168.1.29,10.0.0.2,TCP,62482,968,sqlserver,1370,86,0,0,1,32.49268771546569,10.42630362950739,177
2025-01-01 00:05:57,192.168.1.46,10.0.0.30,UDP,49181,259,chrome,166,62,1,0,0,47.04747900285459,46.969205308917665,97
2025-01-01 00:05:58,192.168.1.6,10.0.0.30,TCP,47416,639,python,160,137,0,0,0,41.026030138748986,19.154608430497976,207
2025-01-01 00:05:59,192.168.1.35,10.0.0.4,TCP,58639,1003,system,1484,99,0,0,0,43.69808261736039,58.05896147724301,286
2025-01-01 00:06:00,192.168.1.41,10.0.0.13,UDP,48149,453,chrome,1089,117,0,0,0,16.386325327343346,47.137127389827725,177
2025-01-01 00:06:01,192.168.1.37,10.0.0.7,TCP,63797,1008,python,480,148,0,0,1,4.161131836527344,20.521798264967774,287
2025-01-01 00:06:02,192.168.1.24,10.0.0.38,TCP,59475,810,discord,686,92,0,0,0,4.515952436415247,13.837024840190242,39
2025-01-01 00:06:03,192.168.1.29,10.0.0.3,TCP,51013,298,steam,586,254,0,0,1,24.036686732735216,20.247184706132686,181
2025-01-01 00:06:04,192.168.1.49,10.0.0.9,TCP,52844,281,steam,444,201,0,0,1,15.694324017100264,47.588084808551784,1
2025-01-01 00:06:05,192.168.1.46,10.0.0.14,UDP,47018,608,sqlserver,330,35,0,1,0,31.032750082712123,16.465926157871287,181
2025-01-01 00:06:06,192.168.1.31,10.0.0.11,ICMP,19168,592,steam,1096,210,1,0,0,22.724704692114834,40.7587391807468,2
2025-01-01 00:06:07,192.168.1.35,10.0.0.37,TCP,58856,75,python,185,61,0,0,0,41.15469154650718,31.016227154412118,210
2025-01-01 00:06:08,192.168.1.33,10.0.0.14,TCP,34194,664,python,759,241,0,0,1,33.80093991907824,56.97372267234468,99
2025-01-01 00:06:09,192.168.1.21,10.0.0.19,UDP,22020,617,system,402,185,0,0,1,14.677465203208374,10.903540057804566,187
2025-01-01 00:06:10,192.168.1.32,10.0.0.8,TCP,52806,600,steam,118,208,0,0,0,23.212647312425467,31.99268129039301,47
2025-01-01 00:06:11,192.168.1.23,10.0.0.7,TCP,8673,126,steam,1120,191,0,0,1,46.66070137811246,0.7005822351694369,163
2025-01-01 00:06:12,192.168.1.33,10.0.0.7,UDP,24851,438,chrome,943,126,0,0,0,28.89511109584924,19.184701499646206,188
2025-01-01 00:06:13,192.168.1.3,10.0.0.3,UDP,36238,423,chrome,195,199,0,0,0,31.889564326443846,24.29687960510227,264
2025-01-01 00:06:14,192.168.1.18,10.0.0.3,TCP,60412,316,python,1032,115,0,0,0,32.464199044608655,16.263511877221763,250
2025-01-01 00:06:15,192.168.1.25,10.0.0.18,UDP,39461,381,sqlserver,1400,157,0,0,0,1.4145196669472289,26.99393711882857,142
2025-01-01 00:06:16,192.168.1.42,10.0.0.45,TCP,41088,46,explorer,1347,232,0,0,1,28.823800164319163,3.7031571769748184,101
2025-01-01 00:06:17,192.168.1.31,10.0.0.33,TCP,9845,445,python,90,61,0,0,1,33.10707416986742,32.49073553184328,73
2025-01-01 00:06:18,192.168.1.3,10.0.0.37,TCP,59873,430,discord,1079,240,0,0,0,29.465037961692637,54.36495960406445,204
